letter,weight,rel_weight,center,rel_center,inertia,rel_inertia
À,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Á,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Â,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ã,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ä,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Å,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
¨,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Æ,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ç,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
È,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
É,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ê,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ë,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ì,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Í,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Î,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ï,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ð,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ñ,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ò,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ó,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ô,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Õ,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ö,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
×,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ø,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ù,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ú,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Û,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ü,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Ý,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
Þ,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
ß,465,0.26571,"(24.23226, 20.03441)","(0.47413, 0.55984)","(54055.44946, 76216.91613)","(14.51153, 20.46092)"
